Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2018-04-12,61.630001,61.959999,60.07,60.200001,55.540833,1543100,lycaa
2018-04-13,60.400002,60.400002,58.27,58.32,53.806335,1971200,lycaa
2018-04-16,60.220001,60.5,59.299999,59.77,55.144112,3377200,lycaa
2018-04-17,59.98,60.119999,58.5,58.650002,54.11079,3146400,lycaa
2018-04-18,59.130001,61.790001,58.84,60.66,55.965229,2476500,lycaa
2018-04-19,60.23,60.439999,59.48,59.880001,55.245602,1508400,lycaa
2018-04-20,61.18,62.630001,60.139999,60.330002,55.660774,1962600,lycaa
2018-04-23,60.259998,62.299999,60.139999,61.639999,56.869385,1802800,lycaa
2018-04-24,62.25,62.57,60.950001,61.189999,56.454212,1639700,lycaa
2018-04-25,60.959999,62.23,60.029999,62.189999,57.376812,2600900,lycaa
2018-04-26,62.77,67.699997,62.5,66.660004,61.50087,5087600,lycaa
2018-04-27,67.269997,68.690002,66.580002,68.43,63.133881,3454300,lycaa
2018-04-30,68.610001,68.879997,67.57,68.0,62.737164,1779000,lycaa
2018-05-01,67.739998,68.879997,66.889999,67.760002,62.515717,1745300,lycaa
2018-05-02,67.709999,69.099998,67.18,68.199997,62.921669,1939300,lycaa
2018-05-03,66.650002,66.82,64.160004,66.150002,61.030338,2278200,lycaa
2018-05-04,65.82,67.309998,64.699997,66.959999,61.777641,1117500,lycaa
2018-05-07,66.889999,67.029999,66.300003,66.809998,61.639248,1607000,lycaa
2018-05-08,66.519997,67.510002,66.029999,66.480003,61.334793,1526300,lycaa
2018-05-09,66.660004,67.220001,66.120003,66.690002,61.528542,2110800,lycaa
2018-05-10,66.75,67.830002,66.660004,67.800003,62.552624,1563000,lycaa
2018-05-11,68.0,69.699997,67.989998,69.620003,64.231758,1749400,lycaa
2018-05-14,69.5,71.709999,68.93,71.209999,65.698723,2828700,lycaa
2018-05-15,70.860001,71.629997,70.150002,70.860001,65.375809,1577900,lycaa
2018-05-16,71.120003,71.949997,70.519997,71.010002,65.514214,1055900,lycaa
2018-05-17,70.760002,72.099998,70.75,71.669998,66.1231,1065200,lycaa
2018-05-18,71.809998,72.900002,71.809998,72.82,67.184113,1339000,lycaa
2018-05-21,73.040001,74.400002,72.949997,73.639999,67.940659,2136400,lycaa
2018-05-22,74.580002,75.300003,72.589996,73.690002,67.986786,2449000,lycaa
2018-05-23,73.650002,74.43,72.349998,74.339996,68.586464,1468500,lycaa
2018-05-24,74.010002,74.720001,72.989998,74.209999,68.466522,1084500,lycaa
2018-05-25,74.059998,74.199997,72.980003,73.339996,67.947708,1391800,lycaa
2018-05-29,73.040001,73.610001,72.720001,73.550003,68.142273,1586100,lycaa
2018-05-30,73.870003,75.470001,73.68,75.339996,69.800659,1723300,lycaa
2018-05-31,75.459999,75.459999,74.279999,74.309998,68.84639,1679100,lycaa
2018-06-01,74.830002,75.5,74.419998,75.129997,69.606102,1607000,lycaa
2018-06-04,75.349998,75.650002,74.800003,75.529999,69.976677,2328500,lycaa
2018-06-05,75.510002,76.190002,75.110001,75.830002,70.254631,2035100,lycaa
2018-06-06,76.160004,76.830002,75.860001,76.769997,71.125504,2110500,lycaa
2018-06-07,77.0,77.239998,76.389999,76.779999,71.134804,1529400,lycaa
2018-06-08,76.650002,77.099998,76.239998,76.580002,70.949501,1880700,lycaa
2018-06-11,76.699997,76.760002,75.620003,75.919998,70.337997,1926100,lycaa
2018-06-12,76.260002,76.57,75.669998,75.779999,70.208305,1670000,lycaa
2018-06-13,75.93,76.199997,75.120003,75.220001,69.689476,1789800,lycaa
2018-06-14,75.43,75.690002,73.459999,74.32,68.855637,2108400,lycaa
2018-06-15,74.230003,74.57,74.0,74.400002,68.929771,2377800,lycaa
2018-06-18,73.959999,75.980003,73.959999,75.610001,70.050789,1528900,lycaa
2018-06-19,75.059998,75.720001,74.900002,75.610001,70.050789,1010700,lycaa
2018-06-20,75.650002,76.989998,75.459999,76.82,71.171844,1157500,lycaa
2018-06-21,76.860001,78.0,76.610001,77.550003,71.848152,1556900,lycaa
2018-06-22,77.75,77.75,76.059998,76.849998,71.199631,2201000,lycaa
2018-06-25,76.5,76.730003,75.459999,75.959999,70.375069,1370900,lycaa
2018-06-26,76.379997,77.139999,75.790001,76.889999,71.236679,1064600,lycaa
2018-06-27,77.510002,79.040001,77.269997,77.860001,72.135384,1597300,lycaa
2018-06-28,77.959999,78.639999,77.360001,77.949997,72.218735,1152500,lycaa
2018-06-29,77.949997,79.0,76.389999,76.489998,70.866104,1258600,lycaa
2018-07-02,75.849998,76.029999,74.93,75.739998,70.171257,1233300,lycaa
2018-07-03,75.93,76.879997,75.93,76.129997,70.53257,655600,lycaa
2018-07-05,76.660004,77.199997,76.43,77.080002,71.412727,1301900,lycaa
2018-07-06,77.029999,77.529999,76.610001,76.720001,71.079185,1194800,lycaa
2018-07-09,78.440002,78.610001,77.239998,77.57,71.866699,1381100,lycaa
2018-07-10,77.5,77.800003,77.120003,77.720001,72.005646,826400,lycaa
2018-07-11,77.550003,77.769997,76.709999,77.379997,71.690666,560000,lycaa
2018-07-12,77.650002,77.879997,77.099998,77.279999,71.598007,833100,lycaa
2018-07-13,77.43,78.790001,77.220001,78.239998,72.487434,997100,lycaa
2018-07-16,78.43,78.919998,78.089996,78.419998,72.654205,1441400,lycaa
2018-07-17,78.010002,79.129997,77.209999,78.919998,73.117432,1233000,lycaa
2018-07-18,79.470001,79.779999,78.279999,78.769997,72.978477,1960300,lycaa
2018-07-19,78.669998,79.75,78.510002,79.419998,73.580666,1124000,lycaa
2018-07-20,79.440002,80.0,78.75,79.870003,73.997597,1383300,lycaa
2018-07-23,79.889999,81.160004,79.57,80.279999,74.377457,1468700,lycaa
2018-07-24,80.349998,80.599998,77.82,78.339996,72.580078,2257900,lycaa
2018-07-25,78.239998,78.839996,76.349998,78.160004,72.413307,3005100,lycaa
2018-07-26,80.0,82.339996,78.779999,80.360001,74.451553,3773600,lycaa
2018-07-27,80.050003,80.07,75.839996,76.25,70.643768,2511800,lycaa
2018-07-30,76.410004,77.669998,76.32,77.410004,71.71846,1026000,lycaa
2018-07-31,77.519997,78.529999,77.059998,78.040001,72.302155,933900,lycaa
2018-08-01,78.230003,78.32,75.919998,76.790001,71.144043,1277900,lycaa
2018-08-02,76.580002,78.82,76.349998,78.650002,72.867287,1177000,lycaa
2018-08-03,78.959999,79.879997,78.25,78.620003,72.839485,1770400,lycaa
2018-08-06,78.529999,79.260002,78.25,78.779999,72.98774,570300,lycaa
2018-08-07,78.669998,80.389999,78.580002,79.980003,74.09951,1317900,lycaa
2018-08-08,79.699997,81.389999,79.510002,81.269997,75.29464,1486000,lycaa
2018-08-09,80.980003,81.849998,80.550003,81.059998,75.100098,1004600,lycaa
2018-08-10,80.510002,80.870003,80.099998,80.410004,74.497887,731700,lycaa
2018-08-13,79.860001,80.68,78.809998,79.489998,73.6455,1006500,lycaa
2018-08-14,79.830002,81.760002,79.779999,81.480003,75.489204,1467500,lycaa
2018-08-15,81.099998,81.269997,79.599998,80.43,74.516426,1345700,lycaa
2018-08-16,80.910004,80.949997,79.260002,79.639999,73.784508,920000,lycaa
2018-08-17,79.989998,80.690002,79.559998,80.510002,74.59053,1319000,lycaa
2018-08-20,80.809998,81.989998,80.57,81.370003,75.387314,1445600,lycaa
2018-08-21,81.669998,83.650002,81.18,83.370003,77.24025,1677700,lycaa
2018-08-22,83.489998,87.190002,83.370003,86.300003,79.954826,2464400,lycaa
2018-08-23,85.970001,89.199997,85.900002,88.860001,82.326584,2354800,lycaa
2018-08-24,89.07,89.620003,88.080002,88.580002,82.354492,1577900,lycaa
2018-08-27,88.989998,88.989998,86.139999,86.540001,80.45787,1501200,lycaa
2018-08-28,86.779999,86.779999,85.18,85.980003,79.937241,1522600,lycaa
2018-08-29,86.18,86.639999,85.610001,86.489998,80.411369,1100900,lycaa
2018-08-30,86.589996,86.910004,86.190002,86.489998,80.411369,839000,lycaa
2018-08-31,86.599998,88.470001,86.599998,88.279999,82.075569,1203900,lycaa
2018-09-04,88.629997,91.410004,87.82,90.82,84.437065,2053300,lycaa
2018-09-05,90.57,91.919998,89.330002,90.190002,83.851341,1548100,lycaa
2018-09-06,90.040001,90.959999,89.489998,89.910004,83.591034,1489700,lycaa
2018-09-07,89.639999,90.559998,89.300003,89.470001,83.181953,1887500,lycaa
2018-09-10,89.120003,90.190002,88.57,89.940002,83.618919,1362100,lycaa
2018-09-11,89.800003,91.419998,89.110001,90.690002,84.3162,1818200,lycaa
2018-09-12,90.379997,90.779999,88.419998,88.629997,82.400993,1841600,lycaa
2018-09-13,88.879997,89.419998,87.790001,88.610001,82.382385,2732300,lycaa
2018-09-14,88.800003,88.800003,87.120003,87.410004,81.266716,2049800,lycaa
2018-09-17,87.690002,88.57,86.540001,87.690002,81.527039,1915600,lycaa
2018-09-18,87.650002,89.18,87.650002,88.639999,82.410286,1420100,lycaa
2018-09-19,88.510002,89.839996,88.419998,89.129997,82.865837,1451700,lycaa
2018-09-20,89.18,90.0,88.43,89.440002,83.154053,1044800,lycaa
2018-09-21,90.07,90.650002,89.669998,89.980003,83.65609,1926500,lycaa
2018-09-24,89.949997,90.730003,89.599998,90.550003,84.18605,1156800,lycaa
2018-09-25,90.5,91.330002,90.040001,90.389999,84.037285,1163800,lycaa
2018-09-26,90.459999,91.940002,90.360001,91.169998,84.762466,1175200,lycaa
2018-09-27,91.059998,91.949997,90.669998,91.110001,84.706696,1229200,lycaa
2018-09-28,91.0,92.449997,90.470001,90.879997,84.492867,1251200,lycaa
2018-10-01,91.339996,91.879997,90.160004,90.300003,83.953621,1066900,lycaa
2018-10-02,90.589996,90.760002,88.800003,88.82,82.577629,1053800,lycaa
2018-10-03,89.339996,89.870003,88.690002,88.849998,82.60553,1056300,lycaa
2018-10-04,88.889999,89.379997,86.82,87.550003,81.396889,1683300,lycaa
2018-10-05,87.610001,88.349998,87.199997,87.650002,81.489868,1077000,lycaa
2018-10-08,87.370003,88.949997,86.449997,88.68,82.447472,1183300,lycaa
2018-10-09,88.629997,90.629997,87.690002,89.040001,82.782166,1551000,lycaa
2018-10-10,88.769997,88.769997,84.720001,84.82,78.858757,1406900,lycaa
2018-10-11,84.760002,87.790001,84.370003,85.230003,79.239929,2234100,lycaa
2018-10-12,86.620003,87.870003,85.400002,86.669998,80.578728,1715800,lycaa
2018-10-15,86.610001,87.470001,86.150002,86.57,80.485764,1207100,lycaa
2018-10-16,86.879997,89.129997,86.360001,88.879997,82.633408,1052200,lycaa
2018-10-17,88.980003,89.0,86.910004,88.059998,81.871048,1118200,lycaa
2018-10-18,87.650002,88.480003,86.910004,87.650002,81.489868,1473700,lycaa
2018-10-19,88.370003,88.769997,86.57,86.860001,80.755379,1947200,lycaa
2018-10-22,87.160004,88.199997,85.949997,87.389999,81.248138,2082600,lycaa
2018-10-23,86.360001,87.870003,86.029999,87.489998,81.341087,1359900,lycaa
2018-10-24,87.339996,88.480003,83.709999,84.18,78.263718,2063500,lycaa
2018-10-25,84.290001,91.779999,83.910004,89.07,82.810051,3502700,lycaa
2018-10-26,89.790001,91.410004,87.550003,90.839996,84.455658,3068000,lycaa
2018-10-29,91.860001,95.169998,91.779999,93.959999,87.3564,1931600,lycaa
2018-10-30,93.589996,95.0,92.029999,93.400002,86.835739,1452300,lycaa
2018-10-31,94.160004,94.5,91.690002,91.889999,85.431854,1500900,lycaa
2018-11-01,91.949997,93.739998,90.900002,92.419998,85.924644,1440500,lycaa
2018-11-02,93.730003,94.459999,92.459999,93.809998,87.216934,1742000,lycaa
2018-11-05,93.739998,94.0,92.269997,93.849998,87.254105,1032600,lycaa
2018-11-06,93.68,94.379997,92.879997,93.18,86.631203,1764500,lycaa
2018-11-07,93.919998,95.970001,93.099998,95.75,89.020584,1488400,lycaa
2018-11-08,95.779999,97.57,95.150002,96.620003,89.829445,961100,lycaa
2018-11-09,96.349998,97.650002,96.269997,97.129997,90.303574,1358500,lycaa
2018-11-12,97.040001,97.650002,95.669998,96.190002,89.429657,2069300,lycaa
2018-11-13,96.199997,96.589996,94.559998,95.769997,89.039185,1132500,lycaa
2018-11-14,96.389999,96.68,93.720001,94.190002,87.570221,1778500,lycaa
2018-11-15,94.029999,95.099998,91.699997,93.300003,86.742775,1275500,lycaa
2018-11-16,92.82,93.510002,92.0,92.660004,86.147758,1849800,lycaa
2018-11-19,92.480003,94.18,92.120003,92.260002,85.775864,858300,lycaa
2018-11-20,90.32,91.0,87.269997,87.790001,81.620018,1703600,lycaa
2018-11-21,88.160004,89.879997,87.870003,89.0,82.744965,1185400,lycaa
2018-11-23,88.510002,89.800003,88.389999,89.300003,83.314079,769400,lycaa
2018-11-26,89.730003,90.260002,88.480003,88.849998,82.894257,1571800,lycaa
2018-11-27,88.849998,91.349998,88.849998,90.75,84.666893,1840500,lycaa
2018-11-28,91.220001,95.300003,90.760002,95.050003,88.67865,1547300,lycaa
2018-11-29,94.650002,95.639999,94.199997,94.669998,88.324112,1182100,lycaa
2018-11-30,94.910004,95.580002,93.949997,95.129997,88.753265,1633800,lycaa
2018-12-03,95.830002,96.669998,93.720001,95.739998,89.322395,1514400,lycaa
2018-12-04,95.949997,96.739998,92.339996,92.989998,86.756744,1160900,lycaa
2018-12-06,91.669998,92.389999,88.860001,92.370003,86.178307,1830700,lycaa
2018-12-07,92.150002,92.370003,88.540001,88.790001,82.838272,1579400,lycaa
2018-12-10,89.709999,90.620003,87.699997,90.120003,84.079124,1234500,lycaa
2018-12-11,91.080002,92.849998,89.800003,90.330002,84.27504,1247500,lycaa
2018-12-12,91.32,92.480003,90.5,91.75,85.599861,977200,lycaa
2018-12-13,93.220001,93.629997,91.32,92.010002,85.842438,1371800,lycaa
2018-12-14,90.949997,92.709999,88.57,89.190002,83.211456,1491300,lycaa
2018-12-17,88.889999,89.599998,86.360001,87.019997,81.186928,1438400,lycaa
2018-12-18,87.349998,88.879997,85.980003,86.18,80.403214,1461400,lycaa
2018-12-19,86.650002,88.900002,85.519997,86.019997,80.25396,1024100,lycaa
2018-12-20,85.449997,85.849998,81.620003,82.919998,77.36174,1690800,lycaa
2018-12-21,82.589996,83.989998,80.260002,80.330002,74.945366,2869800,lycaa
2018-12-24,79.949997,81.0,78.669998,78.709999,73.433929,629500,lycaa
2018-12-26,79.199997,82.93,79.199997,82.879997,77.324432,1133200,lycaa
2018-12-27,81.779999,83.690002,80.779999,83.68,78.070808,1300400,lycaa
2018-12-28,83.949997,84.879997,82.730003,83.209999,77.632309,904400,lycaa
2018-12-31,83.580002,83.910004,82.809998,83.440002,77.846893,1044100,lycaa
2019-01-02,81.809998,84.010002,80.860001,82.230003,76.718018,1517100,lycaa
2019-01-03,82.080002,82.410004,80.309998,80.68,75.271904,2161900,lycaa
2019-01-04,82.0,83.43,80.900002,82.339996,76.82061,2043500,lycaa
2019-01-07,82.239998,84.510002,82.029999,83.550003,77.949516,2540100,lycaa
2019-01-08,84.129997,84.559998,82.43,83.5,77.902878,2002800,lycaa
2019-01-09,84.080002,86.099998,84.080002,84.620003,78.947784,1308900,lycaa
2019-01-10,83.580002,84.699997,82.32,84.669998,78.994431,1266200,lycaa
2019-01-11,84.599998,86.309998,84.389999,85.309998,79.591553,1204600,lycaa
2019-01-14,84.690002,87.519997,84.529999,85.910004,80.151329,2405100,lycaa
2019-01-15,85.849998,87.440002,85.080002,86.949997,81.121605,1663800,lycaa
2019-01-16,86.910004,88.150002,86.800003,87.129997,81.289536,1292200,lycaa
2019-01-17,86.419998,88.589996,85.709999,88.5,82.567703,1215500,lycaa
2019-01-18,89.029999,90.139999,88.709999,89.480003,83.48201,1255400,lycaa
2019-01-22,89.110001,90.5,88.919998,89.360001,83.370064,1169500,lycaa
2019-01-23,90.0,90.089996,88.019997,89.019997,83.052849,1025900,lycaa
2019-01-24,88.43,88.910004,86.199997,87.589996,81.718712,1323700,lycaa
2019-01-25,88.379997,89.639999,88.139999,89.599998,83.593987,1490300,lycaa
2019-01-28,88.919998,89.360001,88.050003,89.110001,83.13681,1192400,lycaa
2019-01-29,89.5,90.25,88.449997,89.900002,83.873886,1059000,lycaa
2019-01-30,90.220001,90.660004,89.339996,89.620003,83.61264,1774300,lycaa
2019-01-31,86.440002,87.57,82.620003,85.400002,79.675522,6677000,lycaa
2019-02-01,85.970001,88.480003,84.690002,86.970001,81.140274,2541100,lycaa
2019-02-04,86.919998,88.889999,86.0,88.860001,82.90358,1441400,lycaa
2019-02-05,88.980003,90.129997,88.519997,89.589996,83.584641,1542600,lycaa
2019-02-06,89.589996,91.129997,88.540001,91.029999,84.928116,1233500,lycaa
2019-02-07,90.599998,90.760002,89.190002,90.75,84.666893,1573200,lycaa
2019-02-08,90.199997,92.650002,89.949997,92.32,86.131653,1880300,lycaa
2019-02-11,93.0,94.809998,92.699997,94.190002,87.876297,1835500,lycaa
2019-02-12,94.529999,95.739998,94.25,95.559998,89.154457,1639300,lycaa
2019-02-13,95.580002,96.18,94.489998,95.830002,89.406387,1643600,lycaa
2019-02-14,95.25,96.300003,94.5,95.779999,89.359726,1470600,lycaa
2019-02-15,96.190002,97.639999,95.610001,97.580002,91.039078,1457600,lycaa
2019-02-19,96.599998,97.360001,95.349998,97.07,90.56324,1246800,lycaa
2019-02-20,96.760002,98.029999,96.760002,97.550003,91.01107,1204700,lycaa
2019-02-21,97.459999,98.029999,96.660004,97.010002,90.507271,871800,lycaa
2019-02-22,97.050003,97.300003,95.540001,96.040001,89.889542,1315000,lycaa
2019-02-25,96.529999,96.720001,94.559998,94.800003,88.728958,948700,lycaa
2019-02-26,94.459999,95.230003,94.290001,94.800003,88.728958,1045700,lycaa
2019-02-27,94.720001,95.910004,94.339996,95.360001,89.253098,1165000,lycaa
2019-02-28,94.980003,95.82,94.309998,95.349998,89.243721,1357600,lycaa
2019-03-01,95.870003,96.360001,93.510002,94.959999,88.8787,1289600,lycaa
2019-03-04,95.25,95.889999,92.849998,93.879997,87.867851,1581300,lycaa
2019-03-05,94.010002,94.93,93.459999,93.510002,87.521576,748300,lycaa
2019-03-06,93.809998,94.800003,91.970001,92.190002,86.286095,922100,lycaa
2019-03-07,92.07,92.580002,91.599998,92.230003,86.32354,866300,lycaa
2019-03-08,91.730003,92.349998,89.860001,90.389999,84.601357,1175300,lycaa
2019-03-11,90.889999,90.910004,88.699997,89.519997,83.787102,1450300,lycaa
2019-03-12,89.370003,91.459999,89.370003,90.57,84.769829,1181500,lycaa
2019-03-13,90.879997,91.889999,90.650002,91.519997,85.659012,1147500,lycaa
2019-03-14,91.419998,91.419998,90.260002,90.400002,84.610725,950700,lycaa
2019-03-15,90.400002,90.849998,89.199997,89.459999,83.730934,2004400,lycaa
2019-03-18,89.43,90.050003,89.019997,89.839996,84.086578,1620000,lycaa
2019-03-19,90.330002,92.169998,90.019997,91.160004,85.322052,1049100,lycaa
2019-03-20,91.190002,92.400002,90.709999,91.080002,85.247192,1408900,lycaa
2019-03-21,91.849998,94.550003,91.260002,94.349998,88.307755,1204100,lycaa
2019-03-22,93.910004,94.400002,92.470001,92.68,86.74472,896000,lycaa
2019-03-25,92.410004,95.0,92.410004,94.050003,88.026985,977800,lycaa
2019-03-26,94.589996,95.68,94.540001,94.940002,88.859993,1042900,lycaa
2019-03-27,94.93,95.800003,93.980003,94.809998,88.738319,1234600,lycaa
2019-03-28,94.860001,95.849998,94.860001,95.239998,89.14077,1111700,lycaa
2019-03-29,95.879997,98.580002,95.389999,97.760002,91.49939,1958600,lycaa
2019-04-01,98.160004,99.239998,96.610001,97.489998,91.246674,1979000,lycaa
2019-04-02,97.510002,97.720001,96.68,97.160004,90.937813,1084600,lycaa
2019-04-03,97.559998,99.139999,97.040001,98.080002,91.798904,1362400,lycaa
2019-04-04,98.099998,99.599998,97.870003,99.589996,93.212196,1123900,lycaa
2019-04-05,99.699997,101.470001,99.639999,101.129997,94.653572,1756000,lycaa
2019-04-08,100.699997,101.910004,100.150002,101.669998,95.158966,1244800,lycaa
2019-04-09,101.379997,101.949997,100.739998,100.93,94.4664,935200,lycaa
2019-04-10,101.199997,101.349998,100.029999,101.169998,94.69101,975800,lycaa
2019-04-11,101.949997,103.010002,101.400002,102.949997,96.35701,1158300,lycaa
2019-04-12,103.260002,104.739998,103.110001,104.25,97.573769,1286100,lycaa
2019-04-15,103.970001,104.919998,103.389999,104.489998,97.798401,1542200,lycaa
2019-04-16,104.260002,105.82,104.260002,105.18,98.444191,1623600,lycaa
2019-04-17,105.610001,106.080002,103.849998,103.900002,97.246193,1247800,lycaa
2019-04-18,103.75,104.449997,102.43,103.089996,96.48806,1407400,lycaa
2019-04-22,103.040001,103.199997,101.279999,101.629997,95.121544,915800,lycaa
2019-04-23,102.220001,103.559998,101.790001,103.169998,96.562927,1183600,lycaa
2019-04-24,103.389999,105.089996,103.25,104.059998,97.395943,1498500,lycaa
2019-04-25,104.800003,107.980003,103.93,105.059998,98.331894,3831400,lycaa
2019-04-26,105.099998,105.669998,102.519997,105.129997,98.397392,1860100,lycaa
2019-04-29,105.260002,105.849998,103.93,104.690002,97.985573,1193000,lycaa
2019-04-30,104.199997,104.610001,102.559998,103.5,96.871803,1383900,lycaa
2019-05-01,103.599998,103.800003,100.610001,100.970001,94.50383,910300,lycaa
2019-05-02,100.949997,103.040001,100.68,103.029999,96.431892,1469600,lycaa
2019-05-03,103.220001,104.760002,102.980003,103.870003,97.218094,1573200,lycaa
2019-05-06,102.190002,103.470001,101.82,103.089996,96.48806,892700,lycaa
2019-05-07,101.959999,102.279999,99.940002,100.650002,94.204308,1107000,lycaa
2019-05-08,100.370003,102.339996,99.519997,101.489998,94.990501,1325700,lycaa
2019-05-09,100.879997,102.889999,100.010002,102.480003,95.917114,1164900,lycaa
2019-05-10,102.099998,103.059998,101.040001,102.720001,96.141754,1507700,lycaa
2019-05-13,100.959999,101.610001,98.610001,99.279999,92.922066,1440000,lycaa
2019-05-14,99.620003,100.949997,98.669998,100.660004,94.213669,1204100,lycaa
2019-05-15,99.800003,100.0,98.099998,99.260002,92.903336,1450000,lycaa
2019-05-16,100.019997,101.709999,99.440002,101.040001,94.569344,1085200,lycaa
2019-05-17,100.540001,101.800003,100.25,100.68,94.232399,1070100,lycaa
2019-05-20,99.949997,101.410004,99.559998,101.269997,94.784599,1439000,lycaa
2019-05-21,101.629997,104.139999,101.540001,103.529999,96.899879,1100100,lycaa
