Date,Open,High,Low,Close,Adj Close,Volume
2011-11-08,35.000000,35.240002,33.990002,34.939999,16.927658,2375700
2011-11-09,33.360001,34.490002,33.279999,34.060001,16.501318,4871000
2011-11-10,34.520000,35.119999,33.650002,35.070000,16.990639,5372400
2011-11-11,35.220001,36.459999,34.570000,36.080002,17.479958,4027900
2011-11-14,36.509998,36.959999,35.380001,35.529999,17.213493,5244300
2011-11-15,35.500000,36.049999,34.849998,34.919998,16.917965,10945200
2011-11-16,34.669998,35.480000,34.660000,35.020000,16.966410,6982200
2011-11-17,34.790001,35.220001,34.750000,35.189999,17.048769,8539700
2011-11-18,35.470001,35.970001,34.009998,34.529999,16.729012,13064200
2011-11-21,34.099998,34.610001,33.910000,34.509998,16.719324,14918200
2011-11-22,29.510000,30.270000,29.299999,29.770000,16.724947,5045500
2011-11-23,29.450001,29.459999,28.290001,28.330000,15.915948,5679400
2011-11-25,28.360001,29.280001,28.340000,28.650000,16.095724,1704100
2011-11-28,29.770000,30.260000,29.379999,29.910000,16.803596,4817100
2011-11-29,29.980000,30.770000,29.709999,30.360001,17.056416,4126800
2011-11-30,31.320000,32.889999,31.320000,32.669998,18.354185,4917800
2011-12-01,32.450001,32.669998,32.110001,32.410000,18.208115,3915400
2011-12-02,33.000000,33.400002,32.560001,32.799999,18.427221,3032000
2011-12-05,33.439999,34.189999,33.189999,33.720001,18.944077,3484900
2011-12-06,33.750000,34.080002,33.110001,33.700001,18.932842,3028300
2011-12-07,33.200001,33.480000,32.650002,32.939999,18.505869,3758800
2011-12-08,32.580002,33.189999,32.240002,32.619999,18.326090,3723100
2011-12-09,32.599998,33.529999,31.559999,33.180000,18.640703,6103200
2011-12-12,32.619999,32.910000,31.850000,32.279999,18.135075,3281000
2011-12-13,32.490002,32.950001,31.420000,31.889999,17.915976,3351600
2011-12-14,31.270000,31.719999,30.370001,30.700001,17.247425,4563300
2011-12-15,31.150000,31.200001,30.510000,30.799999,17.303600,3937100
2011-12-16,31.170000,32.150002,31.000000,32.049999,18.005861,7804900
2011-12-19,31.730000,31.730000,31.000000,31.200001,17.528332,2878000
2011-12-20,32.150002,33.230000,32.000000,32.919998,18.494629,2467600
2011-12-21,32.970001,33.060001,32.119999,32.959999,18.517103,1799900
2011-12-22,32.900002,33.490002,32.639999,32.889999,18.477779,2315500
2011-12-23,32.950001,33.110001,32.790001,32.990002,18.533962,1553800
2011-12-27,32.950001,33.290001,32.689999,32.970001,18.522726,1024300
2011-12-28,32.970001,33.000000,32.099998,32.250000,18.118225,843300
2011-12-29,32.380001,32.919998,32.200001,32.810001,18.432840,711600
2011-12-30,32.840000,32.869999,32.389999,32.490002,18.253057,938700
2012-01-03,33.299999,33.980000,33.110001,33.470001,18.803625,3601600
2012-01-04,33.430000,34.930000,33.400002,34.740002,19.517118,4872600
2012-01-05,34.580002,34.580002,34.000000,34.240002,19.236219,5574200
2012-01-06,34.389999,34.939999,33.939999,34.450001,19.354200,4452700
2012-01-09,34.500000,34.630001,34.189999,34.320000,19.281158,4329200
2012-01-10,34.520000,37.220001,34.430000,36.950001,20.758709,9089400
2012-01-11,37.480000,38.200001,36.919998,37.400002,21.011522,7942700
2012-01-12,37.900002,39.500000,37.599998,38.889999,21.848610,8047400
2012-01-13,38.189999,39.070000,37.740002,38.910000,21.859846,5794500
2012-01-17,39.820000,40.049999,38.950001,39.189999,22.017157,3210400
2012-01-18,39.410000,41.220001,39.220001,40.630001,22.826147,6418600
2012-01-19,40.869999,40.869999,39.810001,40.000000,22.472219,3913400
2012-01-20,39.869999,40.000000,39.470001,39.900002,22.416035,3772400
2012-01-23,40.000000,40.070000,38.980000,39.340000,22.101429,5093400
2012-01-24,39.220001,40.029999,38.779999,39.970001,22.455364,3544100
2012-01-25,39.740002,40.290001,39.020000,40.220001,22.595818,3982000
2012-01-26,40.540001,40.900002,39.970001,40.290001,22.635132,3192200
2012-01-27,40.150002,41.540001,40.150002,41.230000,23.163233,4095200
2012-01-30,40.860001,42.439999,40.509998,42.419998,23.831783,4126800
2012-01-31,42.669998,43.119999,42.470001,43.099998,24.213806,5673300
2012-02-01,43.480000,43.900002,43.160000,43.599998,24.494719,5709400
2012-02-02,43.910000,44.000000,43.139999,43.299999,24.326178,4489600
2012-02-03,43.779999,44.820000,43.730000,44.799999,25.168880,6138400
2012-02-06,44.820000,44.840000,44.299999,44.750000,25.140799,2932800
2012-02-07,44.639999,45.029999,44.340000,44.869999,25.208212,5522200
2012-02-08,45.000000,45.060001,44.439999,44.700001,25.112709,3116000
2012-02-09,44.939999,45.119999,44.349998,44.580002,25.045296,5834500
2012-02-10,44.000000,45.910000,43.610001,44.750000,25.140799,9666500
2012-02-13,45.349998,46.389999,44.930000,46.009998,25.848656,8934500
2012-02-14,45.500000,45.939999,44.029999,44.610001,25.062140,6323800
2012-02-15,44.299999,44.299999,43.360001,43.560001,24.472244,7851200
2012-02-16,43.560001,44.040001,43.480000,43.990002,24.713816,4664300
2012-02-17,44.209999,44.349998,43.720001,43.980000,24.708193,1922700
2012-02-21,44.070000,44.279999,41.970001,42.889999,24.095835,4001900
2012-02-22,42.500000,43.419998,42.080002,43.299999,24.326178,3756900
2012-02-23,43.480000,43.509998,42.509998,43.189999,24.264378,2724500
2012-02-24,43.119999,44.220001,43.119999,44.150002,24.803707,4583900
2012-02-27,43.700001,44.980000,43.509998,44.240002,24.854271,3063600
2012-02-28,44.360001,44.860001,43.930000,44.000000,24.719440,2480300
2012-02-29,43.889999,44.330002,42.869999,43.180000,24.258757,2809000
2012-03-01,43.439999,43.820000,42.810001,43.570000,24.477858,2051400
2012-03-02,43.680000,44.200001,43.599998,43.709999,24.556509,1797800
2012-03-05,43.430000,43.430000,41.090000,41.799999,23.483461,5354400
2012-03-06,40.799999,40.970001,38.910000,39.279999,22.067722,6016800
2012-03-07,40.099998,40.799999,39.799999,40.599998,22.809298,4048900
2012-03-08,40.869999,42.860001,40.840000,42.720001,24.149031,5819500
2012-03-09,43.000000,43.070000,41.900002,42.139999,23.821161,3704600
2012-03-12,42.000000,42.169998,39.869999,40.599998,22.950619,5599200
2012-03-13,41.119999,42.290001,40.720001,42.259998,23.888994,2874800
2012-03-14,42.049999,42.240002,41.560001,41.959999,23.719410,1717400
2012-03-15,42.009998,43.299999,41.930000,42.709999,24.143373,2602800
2012-03-16,42.720001,43.250000,42.419998,42.900002,24.250778,2479900
2012-03-19,42.630001,42.849998,42.259998,42.540001,24.047272,2645800
2012-03-20,42.080002,42.959999,41.619999,42.880001,24.239473,2187800
2012-03-21,42.980000,43.810001,42.570000,43.650002,24.674749,1874800
2012-03-22,42.900002,43.279999,41.470001,41.610001,23.521563,2537700
2012-03-23,41.630001,42.599998,41.380001,42.520000,24.035967,1787700
2012-03-26,43.000000,44.090000,42.750000,43.869999,24.799112,3565300
2012-03-27,43.860001,44.980000,43.279999,43.290001,24.471239,3170900
2012-03-28,43.380001,43.860001,42.340000,42.639999,24.103800,2613500
2012-03-29,42.000000,43.250000,41.060001,43.130001,24.380798,3827700
2012-03-30,43.669998,43.860001,42.980000,43.650002,24.674749,2852000
2012-04-02,43.619999,44.840000,43.349998,44.570000,25.194809,3624100
2012-04-03,44.240002,45.060001,43.400002,43.830002,24.776489,5588600
2012-04-04,43.200001,44.240002,43.040001,44.090000,24.923468,2367700
2012-04-05,43.849998,45.240002,43.209999,43.410000,24.539078,3754900
2012-04-09,42.820000,42.889999,42.259998,42.470001,24.007706,1698600
2012-04-10,42.490002,42.529999,40.720001,40.950001,23.148472,3242800
2012-04-11,41.810001,42.200001,41.000000,41.220001,23.301102,3356300
2012-04-12,41.520000,42.880001,41.290001,42.830002,24.211210,3618500
2012-04-13,42.660000,44.439999,42.619999,44.070000,24.912165,4332400
2012-04-16,44.419998,44.599998,43.590000,44.279999,25.030878,3779800
2012-04-17,44.889999,45.150002,44.000000,44.130001,24.946079,3275000
2012-04-18,43.980000,44.279999,43.400002,43.869999,24.799112,2153300
2012-04-19,43.919998,44.709999,43.770000,44.090000,24.923468,3038800
2012-04-20,44.230000,44.610001,43.889999,44.160000,24.963041,2261000
2012-04-23,43.209999,43.950001,42.720001,43.750000,24.731270,2011800
2012-04-24,43.590000,44.259998,43.070000,44.090000,24.923468,1959000
2012-04-25,44.599998,45.369999,44.459999,45.180000,25.539621,2032600
2012-04-26,44.630001,45.860001,44.000000,45.529999,25.737482,2352100
2012-04-27,45.689999,46.130001,45.209999,45.730000,25.850542,4676100
2012-04-30,43.950001,44.549999,41.779999,41.779999,23.617668,9554100
2012-05-01,42.380001,43.709999,41.900002,42.860001,24.228172,5835800
2012-05-02,42.779999,43.349998,42.130001,43.139999,24.386450,3178400
2012-05-03,43.250000,43.270000,41.090000,41.250000,23.318058,4471500
2012-05-04,41.000000,41.520000,39.240002,39.480000,22.317497,7864400
2012-05-07,39.259998,40.009998,39.090000,39.230000,22.176180,5300000
2012-05-08,38.910000,39.049999,37.669998,38.849998,21.961367,5677800
2012-05-09,38.720001,41.279999,38.369999,40.099998,22.667969,7675500
2012-05-10,40.869999,40.880001,39.779999,40.459999,22.871481,6688800
2012-05-11,39.990002,40.740002,39.869999,40.080002,22.656673,3858400
2012-05-14,39.599998,39.619999,38.830002,39.320000,22.227047,5081000
2012-05-15,39.459999,40.130001,39.310001,39.740002,22.464474,3906900
2012-05-16,40.279999,40.540001,38.810001,39.220001,22.170527,4560200
2012-05-17,38.900002,38.919998,36.950001,36.959999,21.108259,5529000
2012-05-18,37.049999,38.020000,36.779999,37.040001,21.153955,4279900
2012-05-21,37.099998,39.160000,37.040001,39.000000,22.273329,2979400
2012-05-22,39.430000,39.720001,38.970001,39.259998,22.421818,5605400
2012-05-23,38.910000,39.090000,37.860001,38.959999,22.250483,3671000
2012-05-24,39.299999,39.770000,38.349998,38.970001,22.256193,3206600
2012-05-25,39.130001,39.840000,38.849998,39.599998,22.615988,2099600
2012-05-29,40.090000,41.070000,39.919998,40.889999,23.352728,3912900
2012-05-30,39.830002,40.020000,38.919998,39.349998,22.473219,2469800
2012-05-31,39.529999,39.660000,38.400002,39.459999,22.536028,4627200
2012-06-01,37.230000,38.200001,37.040001,37.259998,21.279589,5158900
2012-06-04,37.290001,37.290001,35.970001,36.759998,20.994038,2974500
2012-06-05,36.410000,37.630001,36.139999,37.520000,21.428087,4176500
2012-06-06,38.110001,38.939999,37.790001,38.439999,21.953497,4048700
2012-06-07,39.360001,40.090000,37.820000,38.000000,21.702217,4350600
2012-06-08,37.750000,38.389999,36.970001,38.230000,21.833576,2480700
2012-06-11,38.730000,38.840000,36.990002,37.060001,21.165377,1763400
2012-06-12,37.509998,38.099998,37.200001,37.830002,21.605122,2234000
2012-06-13,37.450001,38.349998,37.270000,37.770000,21.570854,2907600
2012-06-14,37.680000,37.970001,37.070000,37.599998,21.473766,2861800
2012-06-15,37.950001,39.150002,37.669998,38.939999,22.239056,3270100
2012-06-18,38.770000,40.680000,38.480000,40.529999,23.147127,3667800
2012-06-19,40.750000,41.910000,40.599998,41.480000,23.689688,2858200
2012-06-20,41.480000,41.990002,41.040001,41.419998,23.655409,2564800
2012-06-21,41.439999,41.580002,39.169998,39.259998,22.421818,4267100
2012-06-22,39.869999,39.869999,38.590000,39.619999,22.627417,4051200
2012-06-25,38.959999,39.290001,38.509998,39.119999,22.341862,2140700
2012-06-26,39.150002,39.919998,38.810001,39.529999,22.576015,1802200
2012-06-27,39.770000,39.770000,38.439999,38.900002,22.216215,3174800
2012-06-28,38.290001,38.869999,37.919998,38.619999,22.056305,3221300
2012-06-29,40.040001,40.410000,39.549999,40.270000,22.998632,3822600
2012-07-02,40.590000,41.860001,40.349998,40.849998,23.329884,3164900
2012-07-03,40.939999,42.099998,40.939999,41.939999,23.952396,1372600
2012-07-05,41.820000,42.599998,41.480000,42.310001,24.163696,2727600
2012-07-06,41.790001,42.130001,40.770000,41.150002,23.501209,2397400
2012-07-09,41.709999,41.939999,40.580002,40.810001,23.307037,2986700
2012-07-10,41.209999,41.529999,40.169998,40.470001,23.112854,2625100
2012-07-11,40.439999,40.509998,39.270000,39.680000,22.661682,2778300
2012-07-12,39.160000,39.970001,38.439999,39.619999,22.627417,2727500
2012-07-13,40.020000,41.310001,40.000000,40.779999,23.289904,2657000
2012-07-16,40.549999,41.520000,40.200001,41.209999,23.535479,2711100
2012-07-17,41.450001,42.020000,40.930000,41.970001,23.969524,2256400
2012-07-18,41.599998,42.560001,41.590000,42.240002,24.123728,2570700
2012-07-19,42.389999,42.689999,41.860001,41.959999,23.963814,2425500
2012-07-20,41.049999,41.660000,40.330002,41.599998,23.758215,2194400
2012-07-23,40.410000,41.189999,40.029999,41.029999,23.432680,2614700
2012-07-24,40.959999,41.299999,39.740002,40.430000,23.090015,3699800
2012-07-25,40.590000,40.830002,40.049999,40.419998,23.084299,1542200
2012-07-26,41.380001,41.669998,40.099998,40.900002,23.358435,4470200
2012-07-27,43.450001,44.990002,42.889999,44.509998,25.420147,8802700
2012-07-30,44.689999,44.990002,44.320000,44.580002,25.460129,2787200
2012-07-31,44.669998,44.930000,44.340000,44.529999,25.431570,3146200
2012-08-01,44.810001,44.810001,43.970001,44.230000,25.260233,2991300
2012-08-02,43.730000,44.709999,43.349998,44.410000,25.363035,3331300
2012-08-03,45.459999,45.840000,44.720001,45.369999,25.911301,3401700
2012-08-06,45.580002,46.689999,45.560001,45.959999,26.248255,3691000
2012-08-07,46.259998,47.040001,46.180000,46.709999,26.676594,2438900
2012-08-08,46.099998,47.439999,46.090000,47.209999,26.962143,2725400
2012-08-09,46.970001,47.439999,46.660000,47.349998,27.042103,2558800
2012-08-10,46.970001,47.430000,46.619999,47.279999,27.002119,2195700
2012-08-13,47.000000,47.599998,46.610001,47.360001,27.047813,2081700
2012-08-14,47.480000,48.150002,47.380001,47.549999,27.156322,3439400
2012-08-15,47.560001,47.930000,47.160000,47.770000,27.281965,2588400
2012-08-16,47.970001,48.709999,47.779999,48.520000,27.710299,2076800
2012-08-17,48.680000,49.320000,48.400002,49.240002,28.121506,2187300
2012-08-20,49.160000,49.869999,49.099998,49.860001,28.475592,2986200
2012-08-21,49.959999,49.959999,48.939999,49.060001,28.018692,2687800
2012-08-22,48.700001,48.930000,47.759998,48.580002,27.744566,2142200
2012-08-23,48.049999,48.330002,47.250000,47.730000,27.259123,2338000
2012-08-24,47.830002,48.320000,47.660000,47.900002,27.356218,1938400
2012-08-27,46.520000,47.400002,46.310001,47.130001,26.916458,2639400
2012-08-28,46.740002,48.029999,46.610001,47.480000,27.116344,2961200
2012-08-29,47.470001,47.720001,46.639999,47.290001,27.007835,3057600
2012-08-30,48.930000,49.040001,48.470001,48.669998,28.033081,12324900
2012-08-31,48.990002,49.090000,48.610001,48.840000,28.131002,4806500
2012-09-04,47.799999,48.200001,46.880001,47.009998,27.076948,41142800
2012-09-05,47.110001,47.529999,46.660000,46.970001,27.053915,10549500
2012-09-06,47.439999,49.419998,47.200001,48.459999,27.912127,5913600
2012-09-07,48.639999,49.709999,48.400002,49.459999,28.488125,3160100
2012-09-10,49.259998,50.020000,49.230000,49.330002,28.413235,3123500
2012-09-11,49.590000,50.230000,49.169998,49.400002,28.453554,2210800
2012-09-12,49.490002,49.720001,48.750000,49.610001,28.574516,2819600
2012-09-13,49.590000,52.349998,49.580002,51.919998,29.905025,7525900
2012-09-14,52.650002,53.770000,52.180000,53.419998,30.769003,6534100
2012-09-17,53.150002,53.200001,51.810001,51.980000,29.939589,3217300
2012-09-18,51.869999,52.090000,51.360001,51.939999,29.916555,4171600
2012-09-19,52.410000,53.619999,52.220001,52.500000,30.239103,4732000
2012-09-20,51.880001,52.619999,50.570000,52.520000,30.250629,4663800
2012-09-21,52.950001,53.209999,52.130001,52.369999,30.164225,6893900
2012-09-24,52.430000,52.880001,51.570000,52.040001,29.974146,2775600
2012-09-25,52.520000,52.689999,50.689999,50.799999,29.259914,4550800
2012-09-26,50.980000,51.180000,50.150002,50.959999,29.352083,3356800
2012-09-27,51.230000,52.209999,50.889999,51.880001,29.881994,2210200
2012-09-28,51.459999,51.790001,50.919998,51.660000,29.755272,2527700
2012-10-01,52.060001,52.750000,51.950001,52.200001,30.066307,2844100
2012-10-02,52.389999,52.910000,52.020000,52.910000,30.475243,3158200
2012-10-03,52.990002,52.990002,52.099998,52.340000,30.146940,3184600
2012-10-04,52.939999,53.369999,51.930000,52.000000,29.951105,3639300
2012-10-05,52.689999,53.180000,52.450001,52.680000,30.342772,3932200
2012-10-08,52.450001,52.500000,51.990002,52.380001,30.169979,1969700
2012-10-09,52.410000,52.560001,51.169998,51.220001,29.501846,3021400
2012-10-10,51.330002,51.459999,50.470001,50.700001,29.202322,2428500
2012-10-11,51.369999,51.889999,51.310001,51.349998,29.576721,2672300
2012-10-12,51.250000,51.709999,50.580002,50.860001,29.294483,3602800
2012-10-15,50.919998,51.480000,50.619999,51.419998,29.617033,2848400
2012-10-16,51.959999,55.380001,51.959999,54.360001,31.310432,9418500
2012-10-17,54.790001,55.759998,54.500000,55.740002,32.105286,4689300
2012-10-18,55.349998,56.000000,54.700001,55.230000,31.811531,3071400
2012-10-19,55.000000,55.090000,54.000000,54.330002,31.293154,3232700
2012-10-22,54.310001,55.549999,53.759998,55.470001,31.949768,2880900
2012-10-23,54.150002,54.270000,52.500000,53.029999,30.544363,4477200
2012-10-24,53.889999,54.759998,53.070000,53.830002,31.005157,4199600
2012-10-25,54.330002,54.570000,52.919998,53.400002,30.757473,3619300
2012-10-26,51.860001,55.630001,50.910000,53.750000,30.959080,8962500
2012-10-31,53.810001,54.040001,52.700001,53.389999,30.751724,4680600
2012-11-01,53.540001,55.250000,53.509998,55.049999,31.707859,5695100
2012-11-02,53.599998,53.750000,52.869999,53.060001,30.561638,10595600
2012-11-05,53.180000,53.509998,52.740002,53.410000,30.763243,3529200
2012-11-06,53.689999,54.090000,53.259998,53.820000,30.999397,8930300
2012-11-07,53.360001,53.360001,51.919998,52.779999,30.400368,4930200
2012-11-08,52.810001,53.139999,51.830002,51.919998,29.905025,2221000
2012-11-09,52.189999,52.189999,50.700001,50.849998,29.288729,5490700
2012-11-12,51.020000,51.200001,50.450001,50.650002,29.173531,2926400
2012-11-13,49.720001,51.009998,49.110001,50.060001,28.833704,5199300
2012-11-14,50.680000,50.680000,49.040001,49.209999,28.344110,5946300
2012-11-15,46.180000,46.610001,44.869999,45.410000,27.944128,6339300
2012-11-16,45.500000,47.040001,45.349998,46.869999,28.842562,6006500
2012-11-19,47.759998,48.110001,47.439999,48.000000,29.537939,5382700
2012-11-20,48.000000,48.099998,46.950001,47.549999,29.261026,3610000
2012-11-21,47.689999,48.529999,47.500000,47.990002,29.531780,2726500
2012-11-23,48.400002,50.939999,48.029999,48.619999,29.919470,1914000
2012-11-26,48.349998,48.599998,47.549999,48.000000,29.537939,3504500
2012-11-27,47.970001,48.150002,47.330002,47.549999,29.261026,3792200
2012-11-28,47.070000,48.119999,46.860001,48.070000,29.581017,2783100
